deployment_id,service,memory_change,cpu_change,commits,helm_changes,node_usage,pod_restart,latency,previous_failures,incidents,files_changed,loc_changed,failure
deploy-01312,inventory-service,0.0,0.08129089776658505,16,9,65.53851803496082,8,67.65458056019773,5,2,79,1188,0
deploy-01313,inventory-service,110.05742893353427,0.2305087404839009,25,2,70.2624545316119,7,256.39138356400537,5,5,39,1936,0
deploy-01314,order-service,0.0,0.0884042957896683,34,2,57.106501897221264,6,559.7792857132483,2,1,30,571,0
deploy-01315,cart-service,362.57482204441544,0.3420257243239968,5,5,81.29257027232634,5,521.6067494377564,2,0,44,2976,0
deploy-01316,order-service,171.58258400549144,0.4663517356744714,23,1,48.05303771304371,9,390.48906982831585,2,1,3,2266,1
deploy-01317,cart-service,0.0,0.24642272958871883,9,9,70.73990386175238,3,531.9775037417944,4,4,72,694,0
deploy-01318,payment-service,495.711650000328,0.1938571086942108,11,1,78.37621800954642,0,249.44823189066312,3,5,67,1561,1
deploy-01319,inventory-service,0.0,0.6902372907345404,16,5,33.41973404859512,3,125.38295050096094,3,5,91,2007,0
deploy-01320,inventory-service,0.0,1.2640691008503597,9,1,74.98001794593888,1,168.90617671521665,5,2,39,2461,0
deploy-01321,order-service,0.0,0.3082495959610483,18,2,45.28044633161504,11,255.31625945594914,3,1,40,2725,0
deploy-01322,payment-service,437.24718264639523,0.2419395688209398,16,7,53.15561672170595,10,237.7650819354121,2,0,32,2996,0
deploy-01323,inventory-service,471.79267185110393,0.53710487686826,20,3,80.84802264780807,5,271.5981038967358,3,3,53,1848,0
deploy-01324,payment-service,0.0,0.5175075411588287,17,5,64.85772497393245,2,270.7651779024797,0,0,34,968,0
deploy-01325,cart-service,254.98286562909755,0.031246135118551233,18,9,86.9458896654024,6,395.5266447713052,3,5,32,178,1
deploy-01326,payment-service,0.0,0.40163844465703413,24,6,49.29894272397843,6,236.40905760082347,3,0,21,286,1
deploy-01327,order-service,36.17640819029859,0.051871667972529345,32,7,62.297784073390424,10,258.22147897349527,0,0,5,2217,0
deploy-01328,cart-service,218.35997737090216,0.28844315029892226,28,5,30.472335295584287,2,469.3963514164599,5,3,92,2121,1
deploy-01329,inventory-service,126.6272675278368,0.281043807965796,13,9,80.53404467419556,11,441.5195784541713,1,0,51,1189,0
deploy-01330,cart-service,0.0,0.22156270469445863,30,8,69.96373188953392,10,251.40050768147023,4,0,11,237,0
deploy-01331,payment-service,613.9605392055262,0.31432797043825544,18,2,100.0,4,279.11374442547685,3,2,65,364,0
deploy-01332,cart-service,252.61055586418072,0.2842556375420665,21,8,36.521354627798836,5,451.4690832600843,5,3,7,2099,1
deploy-01333,cart-service,236.8832395942226,0.7444957337470282,11,1,21.067288990019293,5,354.30350514666804,5,3,98,933,1
deploy-01334,cart-service,212.66905549250646,0.0,25,6,68.12528863076422,4,411.10556319814214,2,5,19,2460,1
deploy-01335,payment-service,0.0,0.0,23,0,50.25431700918372,6,429.90352079225727,0,4,21,2613,0
deploy-01336,inventory-service,181.45349887269657,0.7950962655204825,17,6,67.41928921405449,9,280.77200633626273,5,5,6,472,1
deploy-01337,inventory-service,282.9878361933103,0.37931797893807007,2,8,59.147386047745584,2,287.07356561165574,2,5,17,2463,1
deploy-01338,inventory-service,522.9516653283587,0.7558783889651017,24,0,34.215710382819054,8,50.0,0,0,2,1892,1
deploy-01339,order-service,375.77059007502,1.2039693816749277,25,1,86.71046537572943,5,283.91794077184045,1,3,18,1565,0
deploy-01340,payment-service,102.65726786992992,0.8375562806863699,10,9,48.04196388450393,3,210.77730801438662,4,1,55,1154,1
deploy-01341,payment-service,365.2430180802792,0.485577937122458,28,5,71.37661768741746,7,235.46221455561022,2,1,14,459,1
deploy-01342,cart-service,136.43008645823176,0.0,23,7,23.657795507812054,4,197.84697472667813,3,0,68,783,0
deploy-01343,inventory-service,46.70904562876876,0.4537857817978872,26,3,46.99500044196981,7,290.15488007636463,0,3,4,1246,1
deploy-01344,cart-service,133.2355678096183,0.3522680141194437,12,4,45.58121553847201,0,352.8846039765105,2,2,17,229,0
deploy-01345,cart-service,0.0,0.2879710464942823,12,3,68.93959610930487,8,484.0862905282188,0,4,60,217,1
deploy-01346,cart-service,190.7228644958419,0.4459874524189518,1,6,65.05030632918182,7,152.75839388843434,3,1,68,242,0
deploy-01347,order-service,147.8015464728957,0.6480340502303893,31,9,68.25924242649972,11,180.5851922999902,3,1,10,1549,0
deploy-01348,cart-service,401.91905345502516,0.3274885481666778,30,5,71.7259842801812,8,347.45782471084806,3,0,87,395,0
deploy-01349,order-service,237.18736515690847,0.5987098185655189,1,7,66.128297240517,8,127.47951012544571,4,4,68,1264,1
deploy-01350,inventory-service,336.1069406366952,0.9820429858979647,16,8,67.0091854166579,1,190.06823306244775,1,0,6,446,0
deploy-01351,cart-service,128.7873006033917,0.39911854073704395,6,3,80.79295349578368,8,187.365854033345,4,3,44,1603,0
deploy-01352,order-service,21.31816857388668,0.0,2,5,66.20472345870026,3,63.88660838537194,1,3,15,2316,0
deploy-01353,inventory-service,344.10801969339064,0.22887186447551772,12,5,65.56941582218855,2,294.2138293082955,2,4,49,2999,1
deploy-01354,cart-service,158.62939184781683,0.5776551980524466,7,6,63.927965842790776,5,81.66038691789527,4,4,14,1141,1
deploy-01355,payment-service,258.0282828765849,0.7511377561397011,29,3,100.0,10,67.17713552576785,3,4,80,1113,0
deploy-01356,order-service,294.80417185882834,0.0,19,5,60.9221808226677,5,436.88412734062774,4,2,85,1203,1
deploy-01357,payment-service,233.90197691970377,0.5781167291247125,20,7,63.86061758362778,6,222.97494281059886,2,4,16,917,1
deploy-01358,cart-service,0.0,0.4876525833483688,17,7,97.92010653975572,8,50.0,3,5,58,2404,1
deploy-01359,order-service,134.61608343580698,0.6432663199021282,6,9,88.77377303218742,2,241.60105124528963,1,2,77,1866,1
deploy-01360,inventory-service,82.81523890152206,1.2003796783826457,15,9,21.900695589997895,11,162.72773270812877,1,3,1,532,0
deploy-01361,inventory-service,211.94684096557586,0.1380045863488279,34,7,57.62872899347537,2,151.2764145678093,1,5,75,589,1
deploy-01362,cart-service,304.21162298806007,0.3141690827146435,1,1,32.924556894866,0,281.4354621284674,3,1,7,2354,0
deploy-01363,payment-service,416.39286312718906,0.17694939554960426,27,5,84.16540808010647,4,133.58285647041254,4,4,52,2264,1
deploy-01364,cart-service,185.36259536275332,0.6442794873586203,18,4,65.1994077052245,0,457.2601095483713,3,2,89,299,0
deploy-01365,inventory-service,256.6789559474165,0.28089869876361023,23,2,49.555665884461526,4,50.0,3,3,96,636,0
deploy-01366,inventory-service,216.77955490649424,0.5915846161959988,21,7,59.506371420907634,10,262.4335842129425,5,5,55,2736,1
deploy-01367,order-service,142.95555188624263,0.2976254126977189,22,4,54.885695960816975,3,228.17276057841767,5,1,77,106,0
deploy-01368,payment-service,0.0,0.6566300404194151,31,0,45.1353709997308,3,365.990536348491,0,5,97,2150,0
deploy-01369,order-service,210.31602983475037,0.3078326711681724,4,8,50.245484770875635,4,230.9176313710191,2,2,80,693,0
deploy-01370,order-service,55.57104730069527,0.05505171110913415,6,5,39.0313606180695,9,270.09809527869504,2,5,50,2079,0
deploy-01371,inventory-service,181.49810655616585,0.5323592792221475,18,3,63.18131195125172,9,383.2681646455633,4,2,86,394,1
deploy-01372,inventory-service,224.3719572096771,0.25916198596635426,29,2,91.48566384139976,1,388.01342714977443,0,4,54,662,1
deploy-01373,order-service,435.09768954034274,0.6657177394893535,2,3,44.562746163491255,7,323.71604422967073,2,2,48,2583,0
deploy-01374,order-service,316.7951627824935,1.2345337111977173,3,8,76.00826379382585,7,185.22560204634976,5,5,84,661,1
deploy-01375,order-service,485.8296220636072,0.0,9,7,90.7623443566207,7,213.73427563018654,2,2,97,709,1
deploy-01376,order-service,73.03340790049377,0.10372573071075686,26,4,49.24663595152537,10,178.06135224272398,3,4,95,1529,0
deploy-01377,payment-service,194.58029547113253,0.8236191256926139,24,4,52.80359123522756,3,231.52803923595624,2,4,96,1548,1
deploy-01378,cart-service,52.143280103565445,0.30641792446112365,4,8,86.84120833560186,6,110.78122576632839,1,3,1,474,0
deploy-01379,cart-service,195.7742766489771,0.6376919146974164,1,8,92.27773148708116,2,249.73830138696977,0,2,68,940,0
deploy-01380,payment-service,341.42482583762137,0.23112897252996747,10,2,78.19194821188583,7,118.90411590313889,0,0,50,1646,1
deploy-01381,cart-service,86.70837060487864,0.5721417948341709,26,4,57.58590794225155,0,330.06644107877605,0,2,97,1893,0
deploy-01382,cart-service,236.97379137801735,0.348940387528214,32,3,85.28346524496598,3,264.85144340535146,3,1,50,1031,0
deploy-01383,payment-service,30.36804864684308,0.5240363887954319,32,0,46.53997919095153,5,447.0829788952652,5,2,5,2044,0
deploy-01384,order-service,474.18616234998535,0.0,22,4,50.45747371712133,4,50.0,2,1,7,1417,1
deploy-01385,payment-service,383.7742735007723,0.44555611908316717,7,4,30.674041869177763,7,142.575420524103,2,2,40,1522,0
deploy-01386,payment-service,552.6406705303933,0.2993180590839897,22,8,67.67006444413465,4,504.1298461871197,4,5,85,1278,1
deploy-01387,order-service,387.8039646532418,0.5825833618752809,14,1,51.59557813452109,11,126.57483137144258,5,4,57,1900,0
deploy-01388,payment-service,383.770770274821,0.3230069797782793,11,9,65.25486730408116,2,347.2643396221067,4,0,96,2387,1
deploy-01389,order-service,222.77408302706064,0.7654468588458861,17,6,71.14099316729974,8,277.971807658712,1,3,30,2820,1
deploy-01390,cart-service,148.70676027295607,0.31296560472190205,18,1,50.33707503872293,8,50.0,4,5,85,1329,1
deploy-01391,inventory-service,206.982782595623,0.6154518695790716,23,7,37.31187736781962,6,72.13191795734988,3,3,55,984,1
deploy-01392,cart-service,211.45612805210195,0.5043018448792508,15,6,74.98965054577997,3,198.41491138311324,1,0,65,2287,1
deploy-01393,cart-service,205.4901733574427,0.6474171028352498,23,1,58.68453649675213,2,86.27058151516295,2,1,21,2860,1
deploy-01394,inventory-service,73.00632951286786,0.1250632701238295,19,7,83.95423513183736,5,358.3106788811498,1,2,35,2677,1
deploy-01395,inventory-service,208.51395851171614,0.26523558543595316,32,9,76.998008679658,3,427.680886827157,0,3,82,714,1
deploy-01396,inventory-service,301.4867412302242,0.17985825657364407,34,9,29.604069797577523,1,115.11846289812604,3,4,2,903,1
deploy-01397,inventory-service,390.7529039403798,0.6869171927142366,22,2,77.16030871225713,11,266.76320461621896,0,4,23,2081,0
deploy-01398,order-service,62.3792455276939,0.38617719986637566,27,4,50.92188431148933,8,95.5168035737357,2,2,22,2489,1
deploy-01399,cart-service,426.265720375867,0.4364885664430875,6,1,22.397032836977495,7,315.7188238661421,2,3,65,474,1
deploy-01400,payment-service,0.0,0.5661488043729683,18,5,60.44117049052967,2,119.86086963443381,4,0,80,2919,1
deploy-01401,order-service,487.64785750425705,0.6524953905744634,5,3,69.84126162759475,5,165.3503087431655,3,0,39,746,0
deploy-01402,payment-service,474.32514985661874,0.689932674265488,27,1,39.36838982169189,11,137.2561935030398,4,5,87,528,1
deploy-01403,inventory-service,42.047977213396564,0.3867386171597875,20,6,46.33625868753105,10,103.45632502963178,0,2,25,2736,1
deploy-01404,inventory-service,118.32475075768355,0.1729713946648046,20,0,100.0,9,332.6296608538355,3,2,61,1228,0
deploy-01405,inventory-service,295.4902103222744,0.28686465115821785,20,8,65.42213877770169,5,366.21411030927027,3,1,29,1816,1
deploy-01406,inventory-service,155.25877929834587,0.7447177341131965,19,2,73.79482791206357,0,87.5896176963995,5,1,34,66,0
deploy-01407,inventory-service,338.34495458412283,0.009338610771371603,27,6,63.610060904270135,7,569.9996095648291,3,2,49,2136,0
deploy-01408,inventory-service,207.39266980342876,0.2932578682667657,27,7,31.774561944537332,1,246.33456477005174,5,1,27,1902,0
deploy-01409,payment-service,278.6556658106529,0.429160542784423,2,2,55.274725692771916,11,50.0,3,0,54,1914,1
deploy-01410,cart-service,32.974823376543924,0.0,32,8,81.23528893655498,3,216.9075494958418,2,0,86,811,1
deploy-01411,inventory-service,452.7109604248371,0.060630793121701276,13,7,59.5563201066209,3,232.6258149449649,3,0,63,1934,0
deploy-01412,order-service,419.3513100415543,0.5661375413718458,29,3,66.85945085644956,8,411.61605433793864,4,3,14,167,1
deploy-01413,order-service,174.52631766155676,0.5944997812991447,10,6,64.53253716008214,3,50.0,5,3,4,1246,0
deploy-01414,inventory-service,122.80419660328037,0.2530382590390563,8,5,51.357474603108535,5,329.46142360897335,4,3,69,2137,0
deploy-01415,order-service,197.79311214359825,0.5992688414806004,5,2,56.485398589017656,0,378.1827937499615,1,3,89,2641,1
deploy-01416,payment-service,0.0,0.4763208434421544,6,0,59.58579157924447,3,286.2566833574807,2,1,54,2706,1
deploy-01417,inventory-service,249.67330630526556,1.0025491199571,1,3,76.0168040089622,4,381.72278678857356,3,3,72,954,1
deploy-01418,cart-service,257.9334687275404,1.2760480373801375,24,6,100.0,11,365.2449232987649,2,1,98,2680,1
deploy-01419,order-service,0.0,0.3928358013646033,25,0,61.43334046301687,1,127.59877098098707,0,4,41,1063,1
deploy-01420,payment-service,274.4755112718988,0.7296258804707334,25,7,68.56615206317099,1,291.39733111224973,3,4,27,952,1
deploy-01421,cart-service,59.54433837906427,0.17196835105115443,18,9,58.00752876823559,11,382.92264294749094,0,3,60,2518,1
deploy-01422,inventory-service,119.769777052319,0.6557863312445885,22,5,100.0,2,50.0,2,0,88,1911,1
deploy-01423,order-service,325.80245417823176,0.19449058927242857,3,3,100.0,6,116.90624317587663,0,5,10,841,1
deploy-01424,cart-service,142.0411973505933,0.0,11,2,59.741455122887764,8,88.83795263313706,0,4,27,1551,0
deploy-01425,cart-service,240.368270463694,0.475627423663448,10,4,67.51306948080888,10,242.3986063650614,3,1,82,1613,0
deploy-01426,order-service,140.90606349142305,0.6868704781750918,11,8,46.02024323613348,11,212.3117555059479,5,3,24,2379,0
deploy-01427,order-service,131.22046601539847,1.232156633050098,17,3,44.765425414973976,0,225.04570377221867,1,2,9,2490,0
deploy-01428,order-service,258.9224275241692,0.28834225650207757,2,8,61.02756815983349,5,163.34959228823053,3,1,13,252,0
deploy-01429,order-service,137.95755404671573,0.9228665569720091,21,1,73.32303114548392,10,254.15930190821373,4,1,74,1432,1
deploy-01430,cart-service,337.2303129662994,0.16325126286488967,14,4,62.94986578174632,4,99.63467930193809,2,5,67,1642,1
deploy-01431,payment-service,123.88749428527095,0.0,24,9,85.47173293250013,5,355.77704889551245,1,2,31,2277,1
deploy-01432,order-service,456.15457615953807,1.1737168772798667,16,3,100.0,3,147.97264426969866,5,4,52,1358,1
deploy-01433,cart-service,132.2029483409869,0.1491204655185926,7,8,87.8004422408656,7,399.59526224635545,4,0,51,1114,1
deploy-01434,payment-service,297.09734037341,0.47291148144540684,9,3,100.0,4,244.6090597058052,3,0,82,2095,0
deploy-01435,order-service,0.0,0.0,22,3,33.77195554174874,11,542.4943448059232,5,4,40,2885,0
deploy-01436,cart-service,398.24241267112984,0.9406529696716288,22,3,58.36695466805099,0,114.13060951585314,1,0,4,1162,1
deploy-01437,cart-service,81.25051643469622,0.6962315672439147,9,8,58.451187448765886,4,110.38351824538529,5,5,26,1782,0
deploy-01438,order-service,187.99938755359915,0.5356837320924908,12,7,57.964452679041656,9,249.14197297420637,0,3,89,454,0
deploy-01439,order-service,227.29230499160315,0.0,9,0,60.92258716727615,5,551.7888044405281,5,5,92,1325,1
deploy-01440,order-service,180.45744049049796,0.6865946850238839,10,1,82.9041165777248,8,261.24844478692415,4,5,29,2487,1
deploy-01441,cart-service,430.5813141207983,0.42317147805361843,24,5,54.149522401513266,4,182.0946281051215,3,1,53,2349,1
deploy-01442,order-service,237.70452550397215,0.3009424432284863,2,0,34.08400808001285,8,703.9977387542599,2,5,48,1036,0
deploy-01443,inventory-service,41.38832529486098,0.0,5,9,91.52369926859157,0,376.11180503859543,2,5,59,1640,0
deploy-01444,cart-service,193.52966162156414,0.5906466064726842,19,4,70.08290855380572,6,151.9454239326235,4,5,99,611,0
deploy-01445,order-service,318.7641344798226,0.0,22,5,80.6926242676679,7,50.0,5,3,18,366,0
deploy-01446,payment-service,291.91770860997383,0.18829212202008494,4,6,51.19836466798452,9,242.04513333820523,5,1,68,2255,1
deploy-01447,inventory-service,0.0,0.6217308583948971,1,7,32.669356517916974,6,398.9374990302891,2,4,44,1203,0
deploy-01448,cart-service,378.0845369383529,0.3473465672281062,31,4,67.45849235614642,5,326.1450136760037,0,0,69,633,0
deploy-01449,payment-service,70.98460252002587,0.4325860483418086,6,7,43.95615597347306,2,50.0,4,1,79,2977,1
deploy-01450,cart-service,248.53628219644855,0.4325846924273633,29,0,65.09337791152097,1,533.8275650452345,1,1,98,2877,1
deploy-01451,payment-service,35.05938662328174,0.8973542245769451,32,1,68.91785669935172,7,204.53793467152695,4,0,61,247,0
deploy-01452,order-service,33.32389678001209,0.22743002251304245,10,0,93.3345371197617,4,537.1550915585632,2,0,31,1239,0
deploy-01453,payment-service,86.46230225574575,0.4160394151756728,1,8,56.89374114419264,4,221.56179060788537,3,5,2,1618,0
deploy-01454,payment-service,0.0,1.0009979506504423,25,6,77.2003515197303,4,358.76166747233134,5,5,61,1749,1
deploy-01455,inventory-service,298.86479756367487,0.2456832911727116,18,3,17.641575622776024,7,192.16491970371254,0,2,98,1918,0
deploy-01456,payment-service,0.0,0.09586931035582774,7,7,53.34794466207537,6,180.31834569981618,1,4,91,636,1
deploy-01457,cart-service,0.0,0.22929966294937296,23,6,41.07744535686488,1,50.0,0,0,73,909,0
deploy-01458,payment-service,0.0,0.47026566843942863,33,5,63.25558629005615,1,218.2327549548794,3,2,1,757,0
deploy-01459,payment-service,0.0,0.6155960785474642,1,1,56.620553671645396,0,134.7378097766451,3,0,86,691,0
deploy-01460,inventory-service,149.59016033965673,0.39837976350272725,7,7,51.64826598307647,5,179.77702410296718,4,1,60,1875,0
deploy-01461,inventory-service,325.43034071737526,0.6413321643974681,8,6,32.86082702890886,6,234.49069072392703,1,1,3,31,0
deploy-01462,cart-service,382.1357135028319,0.5791686116022962,9,1,46.82513354627555,10,87.36191236193602,5,5,58,2306,1
